function_one_type,function_one_name,function_one_startline,function_one_endline,function_two_type,function_two_name,function_two_startline,function_two_endline,syntactic_type,similarity_line,similarity_token
default,10993.java,13,17,default,23336.java,13,17,1,1,1
default,23336.java,13,17,default,116591.java,13,17,1,1,1
default,68789.java,13,17,default,23336.java,13,17,1,1,1
default,47340.java,13,17,default,32955.java,13,17,1,1,1
default,23336.java,13,17,default,70515.java,13,17,1,1,1
default,78023.java,13,17,default,32955.java,13,17,1,1,1
default,23336.java,13,17,default,126563.java,13,17,1,1,1
default,98860.java,13,17,default,32955.java,13,17,1,1,1
default,115646.java,13,17,default,32955.java,13,17,1,1,1
default,23336.java,13,17,selected,2560904.java,35,39,1,1,1
default,80759.java,13,17,default,32955.java,13,17,1,1,1
default,112296.java,13,17,default,23336.java,13,17,1,1,1
default,121654.java,13,17,default,32955.java,13,17,1,1,1
default,27366.java,13,17,default,23336.java,13,17,1,1,1
default,114338.java,13,17,default,32955.java,13,17,1,1,1
default,54734.java,13,17,default,32955.java,13,17,1,1,1
default,44891.java,13,17,default,23336.java,13,17,1,1,1
default,41408.java,13,17,default,109133.java,13,17,1,1,1
default,23336.java,13,17,default,41662.java,13,17,1,1,1
default,31722.java,13,17,default,109133.java,13,17,1,1,1
default,70893.java,13,17,default,23336.java,13,17,1,1,1
default,104755.java,13,17,default,109133.java,13,17,1,1,1
default,81946.java,13,17,default,23336.java,13,17,1,1,1
default,42254.java,13,17,default,109133.java,13,17,1,1,1
default,40097.java,13,17,default,23336.java,13,17,1,1,1
default,23336.java,13,17,default,51387.java,13,17,1,1,1
default,34939.java,13,17,default,109133.java,13,17,1,1,1
default,23336.java,13,17,default,26963.java,13,17,1,1,1
default,16496.java,13,17,default,109133.java,13,17,1,1,1
default,10640.java,13,17,default,23336.java,13,17,1,1,1
default,23336.java,13,17,default,123634.java,13,17,1,1,1
default,58525.java,13,17,default,109133.java,13,17,1,1,1
default,23336.java,13,17,default,57424.java,13,17,1,1,1
default,100859.java,13,17,default,109133.java,13,17,1,1,1
default,120094.java,13,17,default,23336.java,13,17,1,1,1
default,53106.java,13,17,default,23336.java,13,17,1,1,1
default,23336.java,13,17,default,109133.java,13,17,1,1,1
default,23336.java,13,17,default,69534.java,13,17,1,1,1
default,105863.java,13,17,default,109133.java,13,17,1,1,1
default,47340.java,13,17,default,23336.java,13,17,1,1,1
default,78023.java,13,17,default,23336.java,13,17,1,1,1
default,10993.java,13,17,default,109133.java,13,17,1,1,1
default,98860.java,13,17,default,23336.java,13,17,1,1,1
default,116591.java,13,17,default,109133.java,13,17,1,1,1
default,23336.java,13,17,default,115646.java,13,17,1,1,1
default,68789.java,13,17,default,109133.java,13,17,1,1,1
default,80759.java,13,17,default,23336.java,13,17,1,1,1
default,121654.java,13,17,default,23336.java,13,17,1,1,1
default,70515.java,13,17,default,109133.java,13,17,1,1,1
default,114338.java,13,17,default,23336.java,13,17,1,1,1
default,126563.java,13,17,default,109133.java,13,17,1,1,1
default,54734.java,13,17,default,23336.java,13,17,1,1,1
default,109133.java,13,17,selected,2560904.java,35,39,1,1,1
default,112296.java,13,17,default,109133.java,13,17,1,1,1
default,10993.java,13,17,default,105863.java,13,17,1,1,1
default,27366.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,116591.java,13,17,1,1,1
default,105863.java,13,17,default,68789.java,13,17,1,1,1
default,44891.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,70515.java,13,17,1,1,1
default,109133.java,13,17,default,41662.java,13,17,1,1,1
default,105863.java,13,17,default,126563.java,13,17,1,1,1
default,105863.java,13,17,selected,2560904.java,35,39,1,1,1
default,70893.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,112296.java,13,17,1,1,1
default,81946.java,13,17,default,109133.java,13,17,1,1,1
default,27366.java,13,17,default,105863.java,13,17,1,1,1
default,44891.java,13,17,default,105863.java,13,17,1,1,1
default,40097.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,41662.java,13,17,1,1,1
default,51387.java,13,17,default,109133.java,13,17,1,1,1
default,70893.java,13,17,default,105863.java,13,17,1,1,1
default,105863.java,13,17,default,81946.java,13,17,1,1,1
default,109133.java,13,17,default,26963.java,13,17,1,1,1
default,105863.java,13,17,default,40097.java,13,17,1,1,1
default,10640.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,51387.java,13,17,1,1,1
default,105863.java,13,17,default,26963.java,13,17,1,1,1
default,123634.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,10640.java,13,17,1,1,1
default,57424.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,123634.java,13,17,1,1,1
default,105863.java,13,17,default,57424.java,13,17,1,1,1
default,120094.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,120094.java,13,17,1,1,1
default,53106.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,53106.java,13,17,1,1,1
default,105863.java,13,17,default,69534.java,13,17,1,1,1
default,69534.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,47340.java,13,17,1,1,1
default,47340.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,78023.java,13,17,1,1,1
default,78023.java,13,17,default,109133.java,13,17,1,1,1
default,98860.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,98860.java,13,17,1,1,1
default,105863.java,13,17,default,115646.java,13,17,1,1,1
default,115646.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,80759.java,13,17,1,1,1
default,105863.java,13,17,default,121654.java,13,17,1,1,1
default,114338.java,13,17,default,105863.java,13,17,1,1,1
default,80759.java,13,17,default,109133.java,13,17,1,1,1
default,105863.java,13,17,default,54734.java,13,17,1,1,1
default,121654.java,13,17,default,109133.java,13,17,1,1,1
default,86434.java,10,16,default,9224.java,10,16,1,1,1
default,114338.java,13,17,default,109133.java,13,17,1,1,1
default,10993.java,13,17,default,116591.java,13,17,1,1,1
default,10993.java,13,17,default,68789.java,13,17,1,1,1
default,54734.java,13,17,default,109133.java,13,17,1,1,1
default,10993.java,13,17,default,70515.java,13,17,1,1,1
default,41408.java,13,17,default,31722.java,13,17,1,1,1
default,10993.java,13,17,default,126563.java,13,17,1,1,1
default,10993.java,13,17,selected,2560904.java,35,39,1,1,1
default,41408.java,13,17,default,104755.java,13,17,1,1,1
default,10993.java,13,17,default,112296.java,13,17,1,1,1
default,41408.java,13,17,default,42254.java,13,17,1,1,1
default,27366.java,13,17,default,10993.java,13,17,1,1,1
default,44891.java,13,17,default,10993.java,13,17,1,1,1
default,41408.java,13,17,default,34939.java,13,17,1,1,1
default,10993.java,13,17,default,41662.java,13,17,1,1,1
default,41408.java,13,17,default,16496.java,13,17,1,1,1
default,70893.java,13,17,default,10993.java,13,17,1,1,1
default,10993.java,13,17,default,81946.java,13,17,1,1,1
default,41408.java,13,17,default,58525.java,13,17,1,1,1
default,41408.java,13,17,default,100859.java,13,17,1,1,1
default,10993.java,13,17,default,40097.java,13,17,1,1,1
default,41408.java,13,17,default,23336.java,13,17,1,1,1
default,10993.java,13,17,default,51387.java,13,17,1,1,1
default,41408.java,13,17,default,105863.java,13,17,1,1,1
default,10993.java,13,17,default,26963.java,13,17,1,1,1
default,10993.java,13,17,default,10640.java,13,17,1,1,1
default,10993.java,13,17,default,123634.java,13,17,1,1,1
default,10993.java,13,17,default,57424.java,13,17,1,1,1
default,10993.java,13,17,default,120094.java,13,17,1,1,1
default,41408.java,13,17,default,10993.java,13,17,1,1,1
default,10993.java,13,17,default,53106.java,13,17,1,1,1
default,41408.java,13,17,default,116591.java,13,17,1,1,1
default,10993.java,13,17,default,69534.java,13,17,1,1,1
default,41408.java,13,17,default,68789.java,13,17,1,1,1
default,10993.java,13,17,default,47340.java,13,17,1,1,1
default,41408.java,13,17,default,70515.java,13,17,1,1,1
default,41408.java,13,17,default,126563.java,13,17,1,1,1
default,10993.java,13,17,default,78023.java,13,17,1,1,1
default,41408.java,13,17,selected,2560904.java,35,39,1,1,1
default,10993.java,13,17,default,98860.java,13,17,1,1,1
default,41408.java,13,17,default,112296.java,13,17,1,1,1
default,27366.java,13,17,default,41408.java,13,17,1,1,1
default,10993.java,13,17,default,115646.java,13,17,1,1,1
default,41408.java,13,17,default,44891.java,13,17,1,1,1
default,10993.java,13,17,default,80759.java,13,17,1,1,1
default,41408.java,13,17,default,41662.java,13,17,1,1,1
default,10993.java,13,17,default,121654.java,13,17,1,1,1
default,41408.java,13,17,default,70893.java,13,17,1,1,1
default,114338.java,13,17,default,10993.java,13,17,1,1,1
default,41408.java,13,17,default,81946.java,13,17,1,1,1
default,10993.java,13,17,default,54734.java,13,17,1,1,1
default,41408.java,13,17,default,40097.java,13,17,1,1,1
selected,2196988.java,12,16,selected,825906.java,26,30,1,1,1
default,41408.java,13,17,default,51387.java,13,17,1,1,1
default,41408.java,13,17,default,26963.java,13,17,1,1,1
default,41408.java,13,17,default,10640.java,13,17,1,1,1
default,68789.java,13,17,default,116591.java,13,17,1,1,1
default,70515.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,123634.java,13,17,1,1,1
default,126563.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,57424.java,13,17,1,1,1
default,116591.java,13,17,selected,2560904.java,35,39,1,1,1
default,112296.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,120094.java,13,17,1,1,1
default,27366.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,53106.java,13,17,1,1,1
default,44891.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,69534.java,13,17,1,1,1
default,116591.java,13,17,default,41662.java,13,17,1,1,1
default,70893.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,47340.java,13,17,1,1,1
default,81946.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,78023.java,13,17,1,1,1
default,40097.java,13,17,default,116591.java,13,17,1,1,1
default,116591.java,13,17,default,51387.java,13,17,1,1,1
default,41408.java,13,17,default,98860.java,13,17,1,1,1
default,116591.java,13,17,default,26963.java,13,17,1,1,1
default,41408.java,13,17,default,115646.java,13,17,1,1,1
default,10640.java,13,17,default,116591.java,13,17,1,1,1
default,123634.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,80759.java,13,17,1,1,1
default,57424.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,121654.java,13,17,1,1,1
default,120094.java,13,17,default,116591.java,13,17,1,1,1
default,53106.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,114338.java,13,17,1,1,1
default,69534.java,13,17,default,116591.java,13,17,1,1,1
default,41408.java,13,17,default,54734.java,13,17,1,1,1
default,47340.java,13,17,default,116591.java,13,17,1,1,1
default,78023.java,13,17,default,116591.java,13,17,1,1,1
default,104755.java,13,17,default,31722.java,13,17,1,1,1
default,98860.java,13,17,default,116591.java,13,17,1,1,1
default,42254.java,13,17,default,31722.java,13,17,1,1,1
default,115646.java,13,17,default,116591.java,13,17,1,1,1
default,80759.java,13,17,default,116591.java,13,17,1,1,1
default,68789.java,13,17,default,57424.java,13,17,1,1,1
default,121654.java,13,17,default,116591.java,13,17,1,1,1
default,114338.java,13,17,default,116591.java,13,17,1,1,1
default,54734.java,13,17,default,116591.java,13,17,1,1,1
default,68789.java,13,17,default,70515.java,13,17,1,1,1
default,68789.java,13,17,default,126563.java,13,17,1,1,1
default,68789.java,13,17,selected,2560904.java,35,39,1,1,1
default,112296.java,13,17,default,68789.java,13,17,1,1,1
default,68789.java,13,17,default,120094.java,13,17,1,1,1
default,27366.java,13,17,default,68789.java,13,17,1,1,1
default,44891.java,13,17,default,68789.java,13,17,1,1,1
default,68789.java,13,17,default,53106.java,13,17,1,1,1
default,68789.java,13,17,default,41662.java,13,17,1,1,1
default,68789.java,13,17,default,69534.java,13,17,1,1,1
default,70893.java,13,17,default,68789.java,13,17,1,1,1
default,68789.java,13,17,default,81946.java,13,17,1,1,1
default,47340.java,13,17,default,68789.java,13,17,1,1,1
default,40097.java,13,17,default,68789.java,13,17,1,1,1
default,68789.java,13,17,default,78023.java,13,17,1,1,1
default,68789.java,13,17,default,51387.java,13,17,1,1,1
default,68789.java,13,17,default,26963.java,13,17,1,1,1
default,68789.java,13,17,default,98860.java,13,17,1,1,1
default,68789.java,13,17,default,10640.java,13,17,1,1,1
default,68789.java,13,17,default,115646.java,13,17,1,1,1
default,68789.java,13,17,default,123634.java,13,17,1,1,1
default,68789.java,13,17,default,80759.java,13,17,1,1,1
default,121654.java,13,17,default,68789.java,13,17,1,1,1
default,114338.java,13,17,default,68789.java,13,17,1,1,1
default,54734.java,13,17,default,68789.java,13,17,1,1,1
default,70515.java,13,17,default,126563.java,13,17,1,1,1
default,46306.java,44,73,default,83133.java,44,73,1,1,1
default,70515.java,13,17,selected,2560904.java,35,39,1,1,1
default,112296.java,13,17,default,70515.java,13,17,1,1,1
default,83133.java,44,73,default,55028.java,44,73,1,1,1
default,27366.java,13,17,default,70515.java,13,17,1,1,1
default,44891.java,13,17,default,70515.java,13,17,1,1,1
default,83133.java,44,73,default,92732.java,44,73,1,1,1
default,70515.java,13,17,default,41662.java,13,17,1,1,1
default,70893.java,13,17,default,70515.java,13,17,1,1,1
default,83133.java,44,73,default,80774.java,44,73,1,1,1
default,81946.java,13,17,default,70515.java,13,17,1,1,1
default,83133.java,44,73,default,134657.java,44,73,1,1,1
default,40097.java,13,17,default,70515.java,13,17,1,1,1
default,83133.java,44,73,default,75543.java,44,73,1,1,1
default,70515.java,13,17,default,51387.java,13,17,1,1,1
default,83133.java,44,73,default,46619.java,44,73,1,1,1
default,70515.java,13,17,default,26963.java,13,17,1,1,1
default,83133.java,44,73,default,113089.java,44,73,1,1,1
default,10640.java,13,17,default,70515.java,13,17,1,1,1
default,83133.java,44,73,default,125870.java,44,73,1,1,1
default,83133.java,44,73,default,126039.java,44,73,1,1,1
default,70515.java,13,17,default,123634.java,13,17,1,1,1
default,83133.java,44,73,default,22719.java,44,73,1,1,1
default,70515.java,13,17,default,57424.java,13,17,1,1,1
default,83133.java,44,73,default,42661.java,44,73,1,1,1
default,120094.java,13,17,default,70515.java,13,17,1,1,1
default,53106.java,13,17,default,70515.java,13,17,1,1,1
default,69534.java,13,17,default,70515.java,13,17,1,1,1
default,47340.java,13,17,default,70515.java,13,17,1,1,1
default,78023.java,13,17,default,70515.java,13,17,1,1,1
default,98860.java,13,17,default,70515.java,13,17,1,1,1
default,70515.java,13,17,default,115646.java,13,17,1,1,1
default,80759.java,13,17,default,70515.java,13,17,1,1,1
default,121654.java,13,17,default,70515.java,13,17,1,1,1
default,114338.java,13,17,default,70515.java,13,17,1,1,1
default,54734.java,13,17,default,70515.java,13,17,1,1,1
default,126563.java,13,17,selected,2560904.java,35,39,1,1,1
default,112296.java,13,17,default,126563.java,13,17,1,1,1
default,27366.java,13,17,default,126563.java,13,17,1,1,1
default,44891.java,13,17,default,126563.java,13,17,1,1,1
default,126563.java,13,17,default,41662.java,13,17,1,1,1
default,70893.java,13,17,default,126563.java,13,17,1,1,1
default,81946.java,13,17,default,126563.java,13,17,1,1,1
default,40097.java,13,17,default,126563.java,13,17,1,1,1
default,126563.java,13,17,default,51387.java,13,17,1,1,1
default,126563.java,13,17,default,26963.java,13,17,1,1,1
default,10640.java,13,17,default,126563.java,13,17,1,1,1
default,126563.java,13,17,default,123634.java,13,17,1,1,1
default,57424.java,13,17,default,126563.java,13,17,1,1,1
default,120094.java,13,17,default,126563.java,13,17,1,1,1
default,53106.java,13,17,default,126563.java,13,17,1,1,1
default,69534.java,13,17,default,126563.java,13,17,1,1,1
default,47340.java,13,17,default,126563.java,13,17,1,1,1
default,78023.java,13,17,default,126563.java,13,17,1,1,1
default,98860.java,13,17,default,126563.java,13,17,1,1,1
default,115646.java,13,17,default,126563.java,13,17,1,1,1
default,80759.java,13,17,default,126563.java,13,17,1,1,1
default,121654.java,13,17,default,126563.java,13,17,1,1,1
default,114338.java,13,17,default,126563.java,13,17,1,1,1
default,54734.java,13,17,default,126563.java,13,17,1,1,1
default,112296.java,13,17,selected,2560904.java,35,39,1,1,1
default,27366.java,13,17,selected,2560904.java,35,39,1,1,1
default,44891.java,13,17,selected,2560904.java,35,39,1,1,1
default,41662.java,13,17,selected,2560904.java,35,39,1,1,1
default,70893.java,13,17,selected,2560904.java,35,39,1,1,1
default,81946.java,13,17,selected,2560904.java,35,39,1,1,1
default,40097.java,13,17,selected,2560904.java,35,39,1,1,1
default,51387.java,13,17,selected,2560904.java,35,39,1,1,1
default,26963.java,13,17,selected,2560904.java,35,39,1,1,1
default,10640.java,13,17,selected,2560904.java,35,39,1,1,1
default,123634.java,13,17,selected,2560904.java,35,39,1,1,1
default,57424.java,13,17,selected,2560904.java,35,39,1,1,1
default,120094.java,13,17,selected,2560904.java,35,39,1,1,1
default,53106.java,13,17,selected,2560904.java,35,39,1,1,1
default,69534.java,13,17,selected,2560904.java,35,39,1,1,1
default,47340.java,13,17,selected,2560904.java,35,39,1,1,1
default,78023.java,13,17,selected,2560904.java,35,39,1,1,1
default,98860.java,13,17,selected,2560904.java,35,39,1,1,1
default,115646.java,13,17,selected,2560904.java,35,39,1,1,1
default,83133.java,44,73,default,118045.java,44,73,1,1,1
default,80759.java,13,17,selected,2560904.java,35,39,1,1,1
default,30150.java,44,73,default,83133.java,44,73,1,1,1
default,121654.java,13,17,selected,2560904.java,35,39,1,1,1
default,83133.java,44,73,default,106019.java,44,73,1,1,1
default,114338.java,13,17,selected,2560904.java,35,39,1,1,1
default,54734.java,13,17,selected,2560904.java,35,39,1,1,1
default,27366.java,13,17,default,112296.java,13,17,1,1,1
default,44891.java,13,17,default,112296.java,13,17,1,1,1
default,112296.java,13,17,default,41662.java,13,17,1,1,1
default,70893.java,13,17,default,112296.java,13,17,1,1,1
default,112296.java,13,17,default,81946.java,13,17,1,1,1
default,40097.java,13,17,default,112296.java,13,17,1,1,1
default,112296.java,13,17,default,51387.java,13,17,1,1,1
default,112296.java,13,17,default,26963.java,13,17,1,1,1
default,112296.java,13,17,default,10640.java,13,17,1,1,1
default,112296.java,13,17,default,123634.java,13,17,1,1,1
default,112296.java,13,17,default,57424.java,13,17,1,1,1
default,112296.java,13,17,default,120094.java,13,17,1,1,1
default,112296.java,13,17,default,53106.java,13,17,1,1,1
default,112296.java,13,17,default,69534.java,13,17,1,1,1
default,112296.java,13,17,default,47340.java,13,17,1,1,1
default,112296.java,13,17,default,78023.java,13,17,1,1,1
default,112296.java,13,17,default,98860.java,13,17,1,1,1
default,112296.java,13,17,default,115646.java,13,17,1,1,1
default,112296.java,13,17,default,80759.java,13,17,1,1,1
default,112296.java,13,17,default,121654.java,13,17,1,1,1
default,114338.java,13,17,default,112296.java,13,17,1,1,1
default,112296.java,13,17,default,54734.java,13,17,1,1,1
default,27366.java,13,17,default,44891.java,13,17,1,1,1
default,27366.java,13,17,default,41662.java,13,17,1,1,1
default,27366.java,13,17,default,70893.java,13,17,1,1,1
default,27366.java,13,17,default,81946.java,13,17,1,1,1
default,27366.java,13,17,default,40097.java,13,17,1,1,1
default,27366.java,13,17,default,51387.java,13,17,1,1,1
default,27366.java,13,17,default,26963.java,13,17,1,1,1
default,27366.java,13,17,default,10640.java,13,17,1,1,1
default,27366.java,13,17,default,123634.java,13,17,1,1,1
default,27366.java,13,17,default,57424.java,13,17,1,1,1
default,69900.java,44,73,default,94122.java,44,73,1,1,1
default,27366.java,13,17,default,120094.java,13,17,1,1,1
default,69900.java,44,73,default,79057.java,44,73,1,1,1
default,27366.java,13,17,default,53106.java,13,17,1,1,1
default,69900.java,44,73,default,31615.java,44,73,1,1,1
default,27366.java,13,17,default,69534.java,13,17,1,1,1
default,69900.java,44,73,default,26471.java,32,61,1,1,1
default,69900.java,44,73,default,63081.java,44,73,1,1,1
default,27366.java,13,17,default,47340.java,13,17,1,1,1
default,69900.java,44,73,default,123100.java,44,73,1,1,1
default,27366.java,13,17,default,78023.java,13,17,1,1,1
default,27366.java,13,17,default,98860.java,13,17,1,1,1
default,27366.java,13,17,default,115646.java,13,17,1,1,1
default,27366.java,13,17,default,80759.java,13,17,1,1,1
default,69900.java,44,73,default,125875.java,44,73,1,1,1
default,27366.java,13,17,default,121654.java,13,17,1,1,1
default,69900.java,44,73,default,101188.java,44,73,1,1,1
default,69900.java,44,73,default,77601.java,44,73,1,1,1
default,27366.java,13,17,default,114338.java,13,17,1,1,1
default,27366.java,13,17,default,54734.java,13,17,1,1,1
default,69900.java,44,73,default,19114.java,44,73,1,1,1
default,44891.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,132075.java,44,73,1,1,1
default,70893.java,13,17,default,44891.java,13,17,1,1,1
default,69900.java,44,73,default,108647.java,44,73,1,1,1
default,44891.java,13,17,default,81946.java,13,17,1,1,1
default,96497.java,44,73,default,69900.java,44,73,1,1,1
default,44891.java,13,17,default,40097.java,13,17,1,1,1
default,69900.java,44,73,default,30877.java,44,73,1,1,1
default,44891.java,13,17,default,51387.java,13,17,1,1,1
default,69900.java,44,73,default,96485.java,44,73,1,1,1
default,44891.java,13,17,default,26963.java,13,17,1,1,1
default,7356.java,44,73,default,69900.java,44,73,1,1,1
default,44891.java,13,17,default,10640.java,13,17,1,1,1
default,44891.java,13,17,default,123634.java,13,17,1,1,1
default,44891.java,13,17,default,57424.java,13,17,1,1,1
default,69900.java,44,73,default,31193.java,44,73,1,1,1
default,44891.java,13,17,default,120094.java,13,17,1,1,1
default,69900.java,44,73,default,97898.java,44,73,1,1,1
default,44891.java,13,17,default,53106.java,13,17,1,1,1
default,69900.java,44,73,default,53735.java,44,73,1,1,1
default,44891.java,13,17,default,69534.java,13,17,1,1,1
default,69900.java,44,73,default,47744.java,44,73,1,1,1
default,44891.java,13,17,default,47340.java,13,17,1,1,1
default,44891.java,13,17,default,78023.java,13,17,1,1,1
default,44891.java,13,17,default,98860.java,13,17,1,1,1
default,69900.java,44,73,default,114161.java,44,73,1,1,1
default,69900.java,44,73,default,122340.java,44,73,1,1,1
default,69900.java,44,73,default,71288.java,32,61,1,1,1
default,44891.java,13,17,default,115646.java,13,17,1,1,1
default,44891.java,13,17,default,80759.java,13,17,1,1,1
default,69900.java,44,73,default,72387.java,44,73,1,1,1
default,44891.java,13,17,default,121654.java,13,17,1,1,1
default,114338.java,13,17,default,44891.java,13,17,1,1,1
default,69900.java,44,73,default,46229.java,44,73,1,1,1
default,44891.java,13,17,default,54734.java,13,17,1,1,1
default,46306.java,44,73,default,69900.java,44,73,1,1,1
default,70893.java,13,17,default,41662.java,13,17,1,1,1
default,81946.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,55028.java,44,73,1,1,1
default,40097.java,13,17,default,41662.java,13,17,1,1,1
default,51387.java,13,17,default,41662.java,13,17,1,1,1
default,41662.java,13,17,default,26963.java,13,17,1,1,1
default,10640.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,92732.java,44,73,1,1,1
default,123634.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,80774.java,44,73,1,1,1
default,57424.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,134657.java,44,73,1,1,1
default,120094.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,75543.java,44,73,1,1,1
default,53106.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,46619.java,44,73,1,1,1
default,69900.java,44,73,default,113089.java,44,73,1,1,1
default,69534.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,125870.java,44,73,1,1,1
default,47340.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,126039.java,44,73,1,1,1
default,78023.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,22719.java,44,73,1,1,1
default,69900.java,44,73,default,42661.java,44,73,1,1,1
default,98860.java,13,17,default,41662.java,13,17,1,1,1
default,115646.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,118045.java,44,73,1,1,1
default,30150.java,44,73,default,69900.java,44,73,1,1,1
default,80759.java,13,17,default,41662.java,13,17,1,1,1
default,69900.java,44,73,default,106019.java,44,73,1,1,1
default,121654.java,13,17,default,41662.java,13,17,1,1,1
default,94122.java,44,73,default,79057.java,44,73,1,1,1
default,114338.java,13,17,default,41662.java,13,17,1,1,1
default,54734.java,13,17,default,41662.java,13,17,1,1,1
default,31615.java,44,73,default,94122.java,44,73,1,1,1
default,94122.java,44,73,default,26471.java,32,61,1,1,1
default,70893.java,13,17,default,81946.java,13,17,1,1,1
default,94122.java,44,73,default,63081.java,44,73,1,1,1
default,70893.java,13,17,default,40097.java,13,17,1,1,1
default,123100.java,44,73,default,94122.java,44,73,1,1,1
default,94122.java,44,73,default,125875.java,44,73,1,1,1
default,70893.java,13,17,default,51387.java,13,17,1,1,1
default,94122.java,44,73,default,101188.java,44,73,1,1,1
default,70893.java,13,17,default,26963.java,13,17,1,1,1
default,70893.java,13,17,default,10640.java,13,17,1,1,1
default,94122.java,44,73,default,77601.java,44,73,1,1,1
default,70893.java,13,17,default,123634.java,13,17,1,1,1
default,94122.java,44,73,default,19114.java,44,73,1,1,1
default,70893.java,13,17,default,57424.java,13,17,1,1,1
default,94122.java,44,73,default,132075.java,44,73,1,1,1
default,94122.java,44,73,default,108647.java,44,73,1,1,1
default,70893.java,13,17,default,120094.java,13,17,1,1,1
default,96497.java,44,73,default,94122.java,44,73,1,1,1
default,70893.java,13,17,default,53106.java,13,17,1,1,1
default,30877.java,44,73,default,94122.java,44,73,1,1,1
default,94122.java,44,73,default,96485.java,44,73,1,1,1
default,70893.java,13,17,default,69534.java,13,17,1,1,1
default,7356.java,44,73,default,94122.java,44,73,1,1,1
default,70893.java,13,17,default,47340.java,13,17,1,1,1
default,94122.java,44,73,default,31193.java,44,73,1,1,1
default,70893.java,13,17,default,78023.java,13,17,1,1,1
default,94122.java,44,73,default,97898.java,44,73,1,1,1
default,70893.java,13,17,default,98860.java,13,17,1,1,1
default,70893.java,13,17,default,115646.java,13,17,1,1,1
default,94122.java,44,73,default,53735.java,44,73,1,1,1
default,47744.java,44,73,default,94122.java,44,73,1,1,1
default,70893.java,13,17,default,80759.java,13,17,1,1,1
default,114161.java,44,73,default,94122.java,44,73,1,1,1
default,70893.java,13,17,default,121654.java,13,17,1,1,1
default,94122.java,44,73,default,122340.java,44,73,1,1,1
default,70893.java,13,17,default,114338.java,13,17,1,1,1
default,94122.java,44,73,default,71288.java,32,61,1,1,1
default,70893.java,13,17,default,54734.java,13,17,1,1,1
default,40097.java,13,17,default,81946.java,13,17,1,1,1
default,72387.java,44,73,default,94122.java,44,73,1,1,1
default,94122.java,44,73,default,46229.java,44,73,1,1,1
default,81946.java,13,17,default,51387.java,13,17,1,1,1
default,46306.java,44,73,default,94122.java,44,73,1,1,1
default,81946.java,13,17,default,26963.java,13,17,1,1,1
default,55028.java,44,73,default,94122.java,44,73,1,1,1
default,94122.java,44,73,default,92732.java,44,73,1,1,1
default,10640.java,13,17,default,81946.java,13,17,1,1,1
default,94122.java,44,73,default,80774.java,44,73,1,1,1
default,81946.java,13,17,default,123634.java,13,17,1,1,1
default,94122.java,44,73,default,134657.java,44,73,1,1,1
default,75543.java,44,73,default,94122.java,44,73,1,1,1
default,81946.java,13,17,default,57424.java,13,17,1,1,1
default,120094.java,13,17,default,81946.java,13,17,1,1,1
default,94122.java,44,73,default,46619.java,44,73,1,1,1
default,53106.java,13,17,default,81946.java,13,17,1,1,1
default,94122.java,44,73,default,113089.java,44,73,1,1,1
